Date,Device Time,Temperature,Setpoint
2021-11-08 18:15:58.280,764.7,27.54,
2021-11-08 18:15:58.379,764.8,27.51,
2021-11-08 18:15:58.479,764.9,27.49,
2021-11-08 18:15:58.579,765,27.47,
2021-11-08 18:15:58.679,765.1,27.44,
2021-11-08 18:15:58.779,765.2,27.42,
2021-11-08 18:15:58.879,765.3,27.39,
2021-11-08 18:15:58.979,765.4,27.37,
2021-11-08 18:15:59.079,765.5,27.35,
2021-11-08 18:15:59.179,765.6,27.32,
2021-11-08 18:15:59.279,765.7,27.28,
2021-11-08 18:15:59.379,765.8,27.27,
2021-11-08 18:15:59.479,765.9,27.25,
2021-11-08 18:15:59.580,766,27.22,
2021-11-08 18:15:59.679,766.1,27.21,
2021-11-08 18:15:59.780,766.2,27.19,
2021-11-08 18:15:59.879,766.3,27.17,
2021-11-08 18:15:59.979,766.4,27.14,
2021-11-08 18:16:00.079,766.5,27.12,
2021-11-08 18:16:00.179,766.6,27.09,
2021-11-08 18:16:00.279,766.7,27.07,
2021-11-08 18:16:00.379,766.8,27.06,
2021-11-08 18:16:00.479,766.9,27.04,
2021-11-08 18:16:00.580,767,27.01,
2021-11-08 18:16:00.680,767.1,27,
2021-11-08 18:16:00.780,767.2,26.97,
2021-11-08 18:16:00.879,767.3,26.95,
2021-11-08 18:16:00.980,767.4,26.93,
2021-11-08 18:16:01.079,767.5,26.91,
2021-11-08 18:16:01.180,767.6,26.89,
2021-11-08 18:16:01.279,767.7,26.87,
2021-11-08 18:16:01.379,767.8,26.84,
2021-11-08 18:16:01.479,767.9,26.82,
2021-11-08 18:16:01.580,768,26.8,
2021-11-08 18:16:01.679,768.1,26.79,
2021-11-08 18:16:01.779,768.2,26.78,
2021-11-08 18:16:01.880,768.3,26.75,
2021-11-08 18:16:01.979,768.4,26.73,
2021-11-08 18:16:02.079,768.5,26.72,
2021-11-08 18:16:02.179,768.6,26.69,
2021-11-08 18:16:02.280,768.7,26.67,
2021-11-08 18:16:02.379,768.8,26.65,
2021-11-08 18:16:02.479,768.9,26.64,
2021-11-08 18:16:02.579,769,26.62,
2021-11-08 18:16:02.679,769.1,26.6,
2021-11-08 18:16:02.780,769.2,26.59,
2021-11-08 18:16:02.879,769.3,26.55,
2021-11-08 18:16:02.979,769.4,26.55,
2021-11-08 18:16:03.079,769.5,26.54,
2021-11-08 18:16:03.179,769.6,26.51,
2021-11-08 18:16:03.279,769.7,26.48,
2021-11-08 18:16:03.380,769.8,26.47,
2021-11-08 18:16:03.479,769.9,26.45,
2021-11-08 18:16:03.579,770,26.45,
2021-11-08 18:16:03.679,770.1,26.42,
2021-11-08 18:16:03.779,770.2,26.41,
2021-11-08 18:16:03.879,770.3,26.4,
2021-11-08 18:16:03.980,770.4,26.37,
2021-11-08 18:16:04.080,770.5,26.35,
2021-11-08 18:16:04.179,770.6,26.34,
2021-11-08 18:16:04.279,770.7,26.33,
2021-11-08 18:16:04.380,770.8,26.32,
2021-11-08 18:16:04.479,770.9,26.29,
2021-11-08 18:16:04.580,771,26.28,
2021-11-08 18:16:04.679,771.1,26.26,
2021-11-08 18:16:04.780,771.2,26.26,
2021-11-08 18:16:04.879,771.3,26.24,
2021-11-08 18:16:04.980,771.4,26.22,
2021-11-08 18:16:05.080,771.5,26.21,
2021-11-08 18:16:05.180,771.6,26.19,
2021-11-08 18:16:05.279,771.7,26.18,
2021-11-08 18:16:05.379,771.8,26.17,
2021-11-08 18:16:05.479,771.9,26.16,
2021-11-08 18:16:05.580,772,26.13,
2021-11-08 18:16:05.679,772.1,26.12,
2021-11-08 18:16:05.779,772.2,26.1,
2021-11-08 18:16:05.881,772.3,26.09,
2021-11-08 18:16:05.979,772.4,26.07,
2021-11-08 18:16:06.080,772.5,26.06,
2021-11-08 18:16:06.179,772.6,26.04,
2021-11-08 18:16:06.279,772.7,26.05,
2021-11-08 18:16:06.380,772.8,26.02,
2021-11-08 18:16:06.480,772.9,26.01,
2021-11-08 18:16:06.580,773,26,
2021-11-08 18:16:06.679,773.1,25.98,
2021-11-08 18:16:06.780,773.2,25.97,
2021-11-08 18:16:06.879,773.3,25.96,
2021-11-08 18:16:06.979,773.4,25.95,
2021-11-08 18:16:07.080,773.5,25.94,
2021-11-08 18:16:07.180,773.6,25.92,
2021-11-08 18:16:07.280,773.7,25.9,
2021-11-08 18:16:07.379,773.8,25.89,
2021-11-08 18:16:07.480,773.9,25.89,
2021-11-08 18:16:07.579,774,25.86,
2021-11-08 18:16:07.680,774.1,25.86,
2021-11-08 18:16:07.779,774.2,25.85,
2021-11-08 18:16:07.880,774.3,25.84,
2021-11-08 18:16:07.979,774.4,25.82,
2021-11-08 18:16:08.080,774.5,25.81,
2021-11-08 18:16:08.179,774.6,25.8,
2021-11-08 18:16:08.279,774.7,25.79,
2021-11-08 18:16:08.380,774.8,25.78,
2021-11-08 18:16:08.479,774.9,25.77,
2021-11-08 18:16:08.579,775,25.76,
2021-11-08 18:16:08.679,775.1,25.76,
2021-11-08 18:16:08.779,775.2,25.74,
2021-11-08 18:16:08.879,775.3,25.73,
2021-11-08 18:16:08.979,775.4,25.72,
2021-11-08 18:16:09.079,775.5,25.71,
2021-11-08 18:16:09.180,775.6,25.69,
2021-11-08 18:16:09.279,775.7,25.68,
2021-11-08 18:16:09.380,775.8,25.67,
2021-11-08 18:16:09.479,775.9,25.66,
2021-11-08 18:16:09.579,776,25.66,
2021-11-08 18:16:09.680,776.1,25.65,
2021-11-08 18:16:09.779,776.2,25.64,
2021-11-08 18:16:09.879,776.3,25.62,
2021-11-08 18:16:09.979,776.4,25.6,
2021-11-08 18:16:10.080,776.5,25.6,
2021-11-08 18:16:10.179,776.6,25.59,
2021-11-08 18:16:10.279,776.7,25.58,
2021-11-08 18:16:10.379,776.8,25.57,
2021-11-08 18:16:10.480,776.9,25.57,
2021-11-08 18:16:10.580,777,25.56,
2021-11-08 18:16:10.679,777.1,25.55,
2021-11-08 18:16:10.779,777.2,25.53,
2021-11-08 18:16:10.880,777.3,25.53,
2021-11-08 18:16:10.980,777.4,25.52,
2021-11-08 18:16:11.081,777.5,25.51,
2021-11-08 18:16:11.180,777.6,25.49,
2021-11-08 18:16:11.280,777.7,25.48,
2021-11-08 18:16:11.380,777.8,25.47,
2021-11-08 18:16:11.479,777.9,25.46,
2021-11-08 18:16:11.579,778,25.47,
2021-11-08 18:16:11.679,778.1,25.45,
2021-11-08 18:16:11.779,778.2,25.45,
2021-11-08 18:16:11.880,778.3,25.44,
2021-11-08 18:16:11.979,778.4,25.42,
2021-11-08 18:16:12.079,778.5,25.42,
2021-11-08 18:16:12.179,778.6,25.4,
2021-11-08 18:16:12.279,778.7,25.4,
2021-11-08 18:16:12.379,778.8,25.39,
2021-11-08 18:16:12.479,778.9,25.39,
2021-11-08 18:16:12.579,779,25.37,
2021-11-08 18:16:12.679,779.1,25.36,
2021-11-08 18:16:12.779,779.2,25.36,
2021-11-08 18:16:12.879,779.3,25.36,
2021-11-08 18:16:12.979,779.4,25.34,
2021-11-08 18:16:13.079,779.5,25.32,
2021-11-08 18:16:13.179,779.6,25.33,
2021-11-08 18:16:13.279,779.7,25.32,
2021-11-08 18:16:13.379,779.8,25.32,
2021-11-08 18:16:13.479,779.9,25.3,
2021-11-08 18:16:13.579,780,25.29,
2021-11-08 18:16:13.680,780.1,25.29,
2021-11-08 18:16:13.779,780.2,25.27,
2021-11-08 18:16:13.879,780.3,25.28,
2021-11-08 18:16:13.979,780.4,25.26,
2021-11-08 18:16:14.079,780.5,25.25,
2021-11-08 18:16:14.179,780.6,25.26,
2021-11-08 18:16:14.279,780.7,25.24,
2021-11-08 18:16:14.379,780.8,25.23,
2021-11-08 18:16:14.479,780.9,25.23,
2021-11-08 18:16:14.579,781,25.22,
2021-11-08 18:16:14.679,781.1,25.22,
2021-11-08 18:16:14.779,781.2,25.21,
2021-11-08 18:16:14.880,781.3,25.2,
2021-11-08 18:16:14.979,781.4,25.2,
2021-11-08 18:16:15.079,781.5,25.2,
2021-11-08 18:16:15.179,781.6,25.17,
2021-11-08 18:16:15.279,781.7,25.18,
2021-11-08 18:16:15.379,781.8,25.16,
2021-11-08 18:16:15.479,781.9,25.15,
2021-11-08 18:16:15.580,782,25.16,
2021-11-08 18:16:15.679,782.1,25.14,
2021-11-08 18:16:15.780,782.2,25.14,
2021-11-08 18:16:15.879,782.3,25.14,
2021-11-08 18:16:15.979,782.4,25.13,
2021-11-08 18:16:16.079,782.5,25.11,
2021-11-08 18:16:16.179,782.6,25.11,
2021-11-08 18:16:16.279,782.7,25.11,
2021-11-08 18:16:16.379,782.8,25.11,
2021-11-08 18:16:16.479,782.9,25.09,
2021-11-08 18:16:16.579,783,25.1,
2021-11-08 18:16:16.679,783.1,25.09,
2021-11-08 18:16:16.779,783.2,25.09,
2021-11-08 18:16:16.879,783.3,25.08,
2021-11-08 18:16:16.979,783.4,25.08,
2021-11-08 18:16:17.079,783.5,25.06,
2021-11-08 18:16:17.179,783.6,25.05,
2021-11-08 18:16:17.279,783.7,25.06,
2021-11-08 18:16:17.379,783.8,25.05,
2021-11-08 18:16:17.479,783.9,25.04,
2021-11-08 18:16:17.579,784,25.03,
2021-11-08 18:16:17.679,784.1,25.03,
2021-11-08 18:16:17.779,784.2,25.02,
2021-11-08 18:16:17.879,784.3,25.01,
2021-11-08 18:16:17.979,784.4,25.01,
2021-11-08 18:16:18.079,784.5,25.01,
2021-11-08 18:16:18.179,784.6,25,
2021-11-08 18:16:18.280,784.7,25,
2021-11-08 18:16:18.379,784.8,25,
2021-11-08 18:16:18.479,784.9,24.98,
2021-11-08 18:16:18.579,785,24.97,
2021-11-08 18:16:18.679,785.1,24.97,
2021-11-08 18:16:18.779,785.2,24.99,
2021-11-08 18:16:18.879,785.3,24.96,
2021-11-08 18:16:18.979,785.4,24.97,
2021-11-08 18:16:19.079,785.5,24.96,
2021-11-08 18:16:19.179,785.6,24.94,
2021-11-08 18:16:19.279,785.7,24.94,
2021-11-08 18:16:19.380,785.8,24.95,
2021-11-08 18:16:19.479,785.9,24.94,
2021-11-08 18:16:19.579,786,24.93,
2021-11-08 18:16:19.679,786.1,24.92,
2021-11-08 18:16:19.779,786.2,24.92,
2021-11-08 18:16:19.879,786.3,24.93,
2021-11-08 18:16:19.980,786.4,24.92,
2021-11-08 18:16:20.079,786.5,24.91,
2021-11-08 18:16:20.179,786.6,24.9,
2021-11-08 18:16:20.279,786.7,24.9,
2021-11-08 18:16:20.379,786.8,24.9,
2021-11-08 18:16:20.479,786.9,24.89,
2021-11-08 18:16:20.579,787,24.89,
2021-11-08 18:16:20.679,787.1,24.87,
2021-11-08 18:16:20.779,787.2,24.88,
2021-11-08 18:16:20.879,787.3,24.88,
2021-11-08 18:16:20.979,787.4,24.87,
2021-11-08 18:16:21.079,787.5,24.87,
2021-11-08 18:16:21.180,787.6,24.85,
2021-11-08 18:16:21.279,787.7,24.84,
2021-11-08 18:16:21.379,787.8,24.86,
2021-11-08 18:16:21.479,787.9,24.84,
2021-11-08 18:16:21.579,788,24.86,
2021-11-08 18:16:21.679,788.1,24.84,
2021-11-08 18:16:21.779,788.2,24.83,
2021-11-08 18:16:21.881,788.3,24.84,
2021-11-08 18:16:21.979,788.4,24.82,
2021-11-08 18:16:22.079,788.5,24.82,
2021-11-08 18:16:22.179,788.6,24.82,
2021-11-08 18:16:22.279,788.7,24.8,
2021-11-08 18:16:22.379,788.8,24.81,
2021-11-08 18:16:22.479,788.9,24.81,
2021-11-08 18:16:22.579,789,24.81,
2021-11-08 18:16:22.679,789.1,24.79,
2021-11-08 18:16:22.779,789.2,24.8,
2021-11-08 18:16:22.879,789.3,24.79,
2021-11-08 18:16:22.979,789.4,24.79,
2021-11-08 18:16:23.079,789.5,24.77,
2021-11-08 18:16:23.179,789.6,24.78,
2021-11-08 18:16:23.279,789.7,24.77,
2021-11-08 18:16:23.379,789.8,24.76,
2021-11-08 18:16:23.480,789.9,24.77,
2021-11-08 18:16:23.579,790,24.76,
2021-11-08 18:16:23.679,790.1,24.76,
2021-11-08 18:16:23.779,790.2,24.76,
2021-11-08 18:16:23.879,790.3,24.76,
2021-11-08 18:16:23.979,790.4,24.74,
2021-11-08 18:16:24.079,790.5,24.75,
2021-11-08 18:16:24.179,790.6,24.73,
2021-11-08 18:16:24.279,790.7,24.74,
2021-11-08 18:16:24.379,790.8,24.74,
2021-11-08 18:16:24.479,790.9,24.73,
2021-11-08 18:16:24.579,791,24.73,
2021-11-08 18:16:24.679,791.1,24.74,
2021-11-08 18:16:24.779,791.2,24.73,
2021-11-08 18:16:24.879,791.3,24.72,
2021-11-08 18:16:24.979,791.4,24.71,
2021-11-08 18:16:25.079,791.5,24.71,
2021-11-08 18:16:25.179,791.6,24.71,
2021-11-08 18:16:25.279,791.7,24.7,
2021-11-08 18:16:25.379,791.8,24.69,
2021-11-08 18:16:25.479,791.9,24.7,
2021-11-08 18:16:25.579,792,24.7,
2021-11-08 18:16:25.679,792.1,24.69,
2021-11-08 18:16:25.779,792.2,24.69,
2021-11-08 18:16:25.880,792.3,24.69,
2021-11-08 18:16:25.979,792.4,24.7,
2021-11-08 18:16:26.079,792.5,24.68,
2021-11-08 18:16:26.179,792.6,24.67,
2021-11-08 18:16:26.280,792.7,24.68,
2021-11-08 18:16:26.379,792.8,24.68,
2021-11-08 18:16:26.479,792.9,24.67,
2021-11-08 18:16:26.579,793,24.67,
2021-11-08 18:16:26.679,793.1,24.67,
2021-11-08 18:16:26.779,793.2,24.67,
2021-11-08 18:16:26.880,793.3,24.66,
2021-11-08 18:16:26.979,793.4,24.65,
2021-11-08 18:16:27.080,793.5,24.65,
2021-11-08 18:16:27.179,793.6,24.65,
2021-11-08 18:16:27.279,793.7,24.64,
2021-11-08 18:16:27.379,793.8,24.63,
2021-11-08 18:16:27.479,793.9,24.64,
2021-11-08 18:16:27.579,794,24.64,
2021-11-08 18:16:27.679,794.1,24.64,
2021-11-08 18:16:27.779,794.2,24.63,
2021-11-08 18:16:27.879,794.3,24.63,
2021-11-08 18:16:27.979,794.4,24.63,
2021-11-08 18:16:28.079,794.5,24.61,
2021-11-08 18:16:28.179,794.6,24.62,
2021-11-08 18:16:28.279,794.7,24.61,
2021-11-08 18:16:28.379,794.8,24.61,
2021-11-08 18:16:28.479,794.9,24.6,
2021-11-08 18:16:28.579,795,24.62,
2021-11-08 18:16:28.679,795.1,24.6,
2021-11-08 18:16:28.779,795.2,24.61,
2021-11-08 18:16:28.879,795.3,24.6,
2021-11-08 18:16:28.979,795.4,24.6,
2021-11-08 18:16:29.079,795.5,24.6,
2021-11-08 18:16:29.179,795.6,24.59,
2021-11-08 18:16:29.279,795.7,24.58,
2021-11-08 18:16:29.379,795.8,24.59,
2021-11-08 18:16:29.479,795.9,24.59,
2021-11-08 18:16:29.579,796,24.58,
2021-11-08 18:16:29.679,796.1,24.57,
2021-11-08 18:16:29.779,796.2,24.57,
2021-11-08 18:16:29.879,796.3,24.57,
2021-11-08 18:16:29.979,796.4,24.58,
2021-11-08 18:16:30.079,796.5,24.58,
2021-11-08 18:16:30.179,796.6,24.56,
2021-11-08 18:16:30.279,796.7,24.56,
2021-11-08 18:16:30.379,796.8,24.56,
2021-11-08 18:16:30.479,796.9,24.56,
2021-11-08 18:16:30.579,797,24.56,
2021-11-08 18:16:30.679,797.1,24.54,
2021-11-08 18:16:30.779,797.2,24.55,
2021-11-08 18:16:30.879,797.3,24.55,
2021-11-08 18:16:30.979,797.4,24.55,
2021-11-08 18:16:31.079,797.5,24.55,
2021-11-08 18:16:31.179,797.6,24.53,
2021-11-08 18:16:31.279,797.7,24.54,
2021-11-08 18:16:31.379,797.8,24.55,
2021-11-08 18:16:31.480,797.9,24.55,
2021-11-08 18:16:31.579,798,24.53,
2021-11-08 18:16:31.679,798.1,24.54,
2021-11-08 18:16:31.779,798.2,24.53,
2021-11-08 18:16:31.879,798.3,24.54,
2021-11-08 18:16:31.979,798.4,24.52,
2021-11-08 18:16:32.080,798.5,24.52,
2021-11-08 18:16:32.179,798.6,24.53,
2021-11-08 18:16:32.280,798.7,24.51,
2021-11-08 18:16:32.379,798.8,24.52,
2021-11-08 18:16:32.479,798.9,24.53,
2021-11-08 18:16:32.579,799,24.52,
2021-11-08 18:16:32.679,799.1,24.51,
2021-11-08 18:16:32.779,799.2,24.51,
2021-11-08 18:16:32.879,799.3,24.51,
2021-11-08 18:16:32.979,799.4,24.51,
2021-11-08 18:16:33.079,799.5,24.5,
2021-11-08 18:16:33.179,799.6,24.5,
2021-11-08 18:16:33.279,799.7,24.5,
2021-11-08 18:16:33.379,799.8,24.49,
2021-11-08 18:16:33.479,799.9,24.51,
2021-11-08 18:16:33.579,800,24.49,
2021-11-08 18:16:33.679,800.1,24.49,
2021-11-08 18:16:33.779,800.2,24.49,
2021-11-08 18:16:33.879,800.3,24.5,
2021-11-08 18:16:33.979,800.4,24.49,
2021-11-08 18:16:34.079,800.5,24.49,
2021-11-08 18:16:34.179,800.6,24.49,
2021-11-08 18:16:34.279,800.7,24.49,
2021-11-08 18:16:34.379,800.8,24.48,
2021-11-08 18:16:34.479,800.9,24.48,
2021-11-08 18:16:34.579,801,24.48,
2021-11-08 18:16:34.679,801.1,24.48,
2021-11-08 18:16:34.779,801.2,24.48,
2021-11-08 18:16:34.879,801.3,24.47,
2021-11-08 18:16:34.979,801.4,24.47,
2021-11-08 18:16:35.079,801.5,24.48,
2021-11-08 18:16:35.179,801.6,24.46,
2021-11-08 18:16:35.279,801.7,24.46,
2021-11-08 18:16:35.379,801.8,24.46,
2021-11-08 18:16:35.479,801.9,24.46,
2021-11-08 18:16:35.579,802,24.46,
2021-11-08 18:16:35.679,802.1,24.46,
2021-11-08 18:16:35.779,802.2,24.46,
2021-11-08 18:16:35.879,802.3,24.46,
2021-11-08 18:16:35.979,802.4,24.46,
2021-11-08 18:16:36.081,802.5,24.46,
2021-11-08 18:16:36.179,802.6,24.45,
2021-11-08 18:16:36.279,802.7,24.44,
2021-11-08 18:16:36.380,802.8,24.45,
2021-11-08 18:16:36.479,802.9,24.44,
2021-11-08 18:16:36.579,803,24.44,
2021-11-08 18:16:36.679,803.1,24.44,
2021-11-08 18:16:36.779,803.2,24.42,
2021-11-08 18:16:36.879,803.3,24.45,
2021-11-08 18:16:36.979,803.4,24.44,
2021-11-08 18:16:37.079,803.5,24.43,
2021-11-08 18:16:37.179,803.6,24.43,
2021-11-08 18:16:37.279,803.7,24.43,
2021-11-08 18:16:37.379,803.8,24.44,
2021-11-08 18:16:37.479,803.9,24.43,
2021-11-08 18:16:37.579,804,24.43,
2021-11-08 18:16:37.679,804.1,24.43,
2021-11-08 18:16:37.779,804.2,24.44,
2021-11-08 18:16:37.879,804.3,24.42,
2021-11-08 18:16:37.980,804.4,24.42,
2021-11-08 18:16:38.079,804.5,24.42,
2021-11-08 18:16:38.179,804.6,24.43,
2021-11-08 18:16:38.279,804.7,24.41,
2021-11-08 18:16:38.379,804.8,24.41,
2021-11-08 18:16:38.479,804.9,24.41,
2021-11-08 18:16:38.579,805,24.41,
2021-11-08 18:16:38.679,805.1,24.4,
2021-11-08 18:16:38.780,805.2,24.41,
2021-11-08 18:16:38.879,805.3,24.4,
2021-11-08 18:16:38.979,805.4,24.4,
2021-11-08 18:16:39.079,805.5,24.4,
2021-11-08 18:16:39.179,805.6,24.4,
2021-11-08 18:16:39.279,805.7,24.41,
2021-11-08 18:16:39.379,805.8,24.4,
2021-11-08 18:16:39.479,805.9,24.4,
2021-11-08 18:16:39.579,806,24.39,
2021-11-08 18:16:39.679,806.1,24.4,
2021-11-08 18:16:39.779,806.2,24.4,
2021-11-08 18:16:39.879,806.3,24.4,
2021-11-08 18:16:39.979,806.4,24.4,
2021-11-08 18:16:40.079,806.5,24.4,
2021-11-08 18:16:40.179,806.6,24.39,
2021-11-08 18:16:40.279,806.7,24.39,
2021-11-08 18:16:40.379,806.8,24.39,
2021-11-08 18:16:40.479,806.9,24.38,
2021-11-08 18:16:40.579,807,24.39,
2021-11-08 18:16:40.680,807.1,24.39,
2021-11-08 18:16:40.779,807.2,24.39,
2021-11-08 18:16:40.879,807.3,24.39,
2021-11-08 18:16:40.979,807.4,24.38,
2021-11-08 18:16:41.079,807.5,24.38,
2021-11-08 18:16:41.179,807.6,24.38,
2021-11-08 18:16:41.279,807.7,24.38,
2021-11-08 18:16:41.379,807.8,24.38,
2021-11-08 18:16:41.479,807.9,24.37,
2021-11-08 18:16:41.579,808,24.38,
2021-11-08 18:16:41.679,808.1,24.38,
2021-11-08 18:16:41.779,808.2,24.37,
2021-11-08 18:16:41.880,808.3,24.37,
2021-11-08 18:16:41.980,808.4,24.38,
2021-11-08 18:16:42.079,808.5,24.36,
2021-11-08 18:16:42.179,808.6,24.38,
2021-11-08 18:16:42.279,808.7,24.37,
2021-11-08 18:16:42.379,808.8,24.37,
2021-11-08 18:16:42.480,808.9,24.37,
2021-11-08 18:16:42.579,809,24.36,
2021-11-08 18:16:42.679,809.1,24.37,
2021-11-08 18:16:42.780,809.2,24.36,
2021-11-08 18:16:42.879,809.3,24.36,
2021-11-08 18:16:42.979,809.4,24.37,
